611-专业类别1,年初存货;本年,资产总计;本年,其中：应收账款;本年,年末存货;本年,其中：产成品;本年,固定资产净值;本年,固定资产原值;本年,本年折旧;本年,负债合计;本年,营业收入;本年,营业成本;本年,税金及附加;本年,其他收益;本年,投资收益;本年,营业利润;本年,利润总额;本年,应付职工薪酬（本年贷方累计发生额）;本年,应交增值税（本年累计发生额）;本年,label,res
4,0.0,4069.099,659.854,0.0,0.0,530.835,1576.921,146.086,169.02,67260.53481726543,3150.897,24.353,0.0,0.0,674.202317913034,268.031,611.296,53.8,1,1
1,1061.9,210691.16304458905,7859.890872371106,874.132,341.461,8387.56,11993.52,1511.55,12.43,10879.52,59201.67602965975,226.028,0.0,0.0,678.581,697.064,1895.03,613.239,1,1
4,0.0,16736.409,697.35,0.0,0.0,18.579,56.3,5.517,2218.8,8716.88,4508.407,1956.5571093365136,20.0,0.0,2027.516,3119.842,572.98,368.537,1,1
1,297.357,24460.853,3609.493,0.0,0.0,8564.365,12406.716,29796.42867334376,23242.431351858875,72100.1336018211,11932.627,127.044,0.0,0.0,4033.932,4195.14,1594.797,623.454,1,1
2,758.935,10536.109,119.85,8228.659847861032,0.0,54867.05424173818,8109.905,1084.57,258.18099551191966,10229.854,7382.522,280.985,0.0,0.0,901.3,6613.231874759156,20021.168649097617,10914.290228630663,1,1
3,1559.549,13051.05,1483.305,1168.173,0.0,1259.7093074956565,516.012,65.616,4437.357,62418.69030944402,134883.41263570962,572.1481740267832,0.0,0.0,2144.6459152535213,297.661,520.113,106.665,1,1
4,201.93902940234184,33020.640249525306,239.692,10.827,0.0,568.227,1116.424,147.137,20600.96941634593,16293.253358096012,1406.726,18.719,0.0,0.0,3065.641562705584,4255.700616568167,258.01,60.646,1,0
4,0.0,5958.193937298094,365.282,0.0,0.0,687.432,24231.976488297605,102.917,476.83,5228.302,2909.124,0.0,0.0,0.0,1435.661,8121.992631364728,885.826,0.0,1,1
3,6270.81,22955.895,10154.81562904374,6358.373,0.0,160.048,138.82359012775532,43.39,5673.634,13367.0,10113.661,67.496,0.0,0.0,385.307,375.86,2860.5657404939566,169.765,1,1
1,541.948,128220.74991503404,1756.06,1514.591161777865,0.0,7006.678,57150.84943537013,16558.793332941776,5937.631,16260.595,131244.3124743427,70.389,0.0,0.0,31909.26534648389,2168.538,40058.616581130045,477.28,1,1
4,474.1,7269.459,651.888,711.15,0.0,1149.934,5454.346,459.065,5243.14913897327,7148.378,5377.263,42.446,0.0,0.0,1052.71,1103.338,734.184,102.15276179629876,1,0
3,2589.414,205527.87777383448,832.168,20778.924682596968,0.0,1939.1047834260191,562.397,45.976,0.0,385.6636119666271,2402.011,30.715,0.0,0.0,815.333,863.669,403.713,1067.0732395509035,1,1
3,305.407,30352.422946192524,214.395,144.769,0.0,681.744,1623.0,22.03780406338423,0.0,2764.453,1702.886,4.344,0.0,0.0,497.565,470.874,147.157,40.457,1,0
3,12271.636577880425,30695.429,32356.00420141766,2232.6686724907195,0.0,4755.055809097884,646.861,71.042,7440.352,59380.69271660328,193408.06703440624,139.207,0.0,0.0,356.301,358.621,657.076,268.083,1,1
4,0.0,3977.625,287.895,0.0,0.0,750.698,2735.675,384.506,23346.14305629693,5022.855,4223.089,305.74055431639425,0.0,0.0,7619.021161267117,594.329,3826.9962835572046,9282.855367524284,1,1
6,1327.733710718058,1582.661,3037.2292876305523,126.446,0.0,3625.747848596534,513.637,955.1604068554352,476.887,18628.73297701989,1097.341,7.23,0.0,0.0,4281.825209575763,5530.68104988841,132.347,115.001229969538,1,1
3,293.856,36436.716455090194,284.313,189.542,0.0,596.376,1648.259,151.883,164.533,9642.119,64320.20478622719,25.681,0.0,0.0,599.464,614.047,659.245,154.5,1,1
4,0.0,3446.201,124.64,0.0,0.0,1088.36,2015.48,236.0314198149005,9513.290033189378,7344.36,47256.97744082714,8.77,0.0,0.0,1227.63,20094.48157409987,2228.6,213.828,1,1
4,304.532,110216.6187817096,1621.015,637.904,0.0,755.6255336052332,4242.043,569.852,4871.842,57859.00026099406,3856.942,133.061,0.0,0.0,5296.113166353205,1265.363,179.52789190636588,525.229,1,1
3,12002.414586091832,1679.305,65.502,484.329,0.0,266.153,10793.748695603404,192.776,19.317,106328.25180595389,4677.586,168.24546635847662,0.0,0.0,1263.8160916345828,2726.483750595379,1494.3925925798171,4777.949117853905,1,1
5,463.754,7307.631,736.4642125278284,255.996,0.0,1847.208,5197.034,443.57,1091.518,29974.018661066693,3561.672,18.449,0.0,0.0,902.78,901.513,717.986,182.026,1,1
3,2076.227,11876.018,4567.699,57232.63103853342,0.0,304.513,1084.151,87.623,4087.725,239790.3723196686,10598.771,323.62817262835824,0.0,0.0,331.73,355.362,677.409,253.307,1,1
4,494.392,40650.21875752036,20540.183271673483,788.284,0.0,1141.534,3714.464,407.17,3568.604,119727.67095027951,4974.561,91.073,0.0,0.0,1333.289,1482.167,19103.5686514792,507.497,1,1
5,23.66,53467.04289042569,21.12,17.32,0.0,1214.014,2111.535,1173.4562127143367,154.041,5482.707,48315.76875326639,53.442,0.0,0.0,916.246,1023.843,539.053,2137.643599482256,1,1
4,766.6726613096528,9342.028,436.821,66.558,0.0,37381.34353660521,8166.668,895.092,8400.941034623193,81651.10215435209,3183.88,81.71692030724482,0.0,0.0,1695.298,21228.97253607233,820.264,154.673,1,1
5,417.6233499940415,15418.86852400023,0.12,11.32,0.0,810.423,13145.648380963125,214.934,571.6793076802531,63622.75047941855,11014.776577162487,48.92,0.0,0.0,1086.306,1028.8,4894.98269097429,211.726,1,1
5,1039.101201454973,45824.51331176716,15.56,45.67,0.0,1252.208,10156.898587169184,247.503,1662.13436786728,57088.28710764529,2858.74,9.41575092565681,0.0,0.0,937.248,940.856,1222.006,4271.476455084973,1,1
4,0.0,25100.434904269438,45.6,0.0,0.0,226.62,503.61,73.45,242.18,36758.86783861674,1931.96,26.71,0.0,0.0,476.09,707.2777800739581,664.36,282.096,1,1
3,5564.317741383547,2969.441,600.9751332621914,353.428,0.0,460.491,940.231,132.706,177.44,2812.307,1806.698,21.887,0.0,0.0,5110.841008688465,3640.667302572977,202.078,59.691,1,1
4,8939.402785177946,151593.15388355262,1768.859,4856.144673712291,0.0,8172.129,49544.43156322461,23725.631613325186,70002.85243499238,10405.053,8322.226,123.441,0.0,0.0,14441.108587464638,848.67,21507.68393251752,361.13,1,1
5,0.0,121832.83819611746,42878.84451677123,0.0,0.0,10726.662643484597,90352.9630849946,868.626,3796.664,2352.982434875293,2831.241,87.766,0.0,0.0,1234.2653261812688,22844.745481630514,367.063,633.869,1,1
3,853.5731928095043,6497.1453550790175,122.026,1060.6782241889468,0.0,298.361,21380.57822440821,136.876,238.242,8667.833,6489.886,1.794,0.0,0.0,2663.477669169403,15137.10058261314,345.727,87.253,1,1
3,143.415,10763.908017101496,123.24,2667.192993869106,0.0,9208.895935728386,994.262,116.378,0.0,85687.66641545552,39279.6118625413,176.68799105306636,0.0,0.0,311.941,1295.3204674120543,2386.0275739987487,885.5084990014147,1,1
3,2600.789,6911.294,12980.839240010991,15146.985649433993,0.0,2075.862167076805,483.896,31.745,2295.263,9389.642,33843.54349596367,15.505,0.0,0.0,21.37110973505697,4156.226421333111,1823.5623982257875,181.70299578137363,1,1
3,871.7917073155344,1177.202,35.116,260.355,0.0,10.751,21.155,37.59740401393192,267.92036753360026,18309.674025289216,1101.683,2.654,0.0,0.0,42.801,47.395,49.543,23.386,1,0
4,0.0,4237.523,714.885,0.0,0.0,628.267,2399.296,196.233,32255.01144741211,6288.787,4038.417,65.21013388460683,0.0,0.0,970.196,1160.626,12082.469944050006,513.424,1,0
4,15.204,12210.986984809511,313.845,25.458,0.0,5868.265667967234,1055.798,108.707,384.933,3554.447,2070.606,9.988,0.0,0.0,1080.853,904.041,555.806,1545.1314881449334,1,1
4,0.0,6650.775,616.359,0.0,0.0,9007.250338026754,4960.848,682.301,5234.499904199494,29422.75813067079,76789.2424130143,18.05,0.0,0.0,29268.50075918036,1310.711,8076.141902461889,189.9442785775049,1,1
2,2296.806,33394.535,5977.281,0.0,0.0,9858.469,376898.9367773181,1795.048,195661.63855107228,18020.41,255036.31260756188,24.736,0.0,0.0,1757.033,27931.26401519015,966.046,15078.96080325003,1,1
4,10.286,2475.047,435.657,23.456,0.0,766.355,1212.996,119.101,536.925,5380.762,2024.5582574137209,44.837331530020805,0.0,0.0,14348.63493901492,1126.253,8838.604318617423,65.848,1,1
1,0.0,166876.73707069375,0.0,0.0,0.0,237072.2398958116,23439.53,3060.072,5755.262,16766.17,13667.524,85.284,0.0,0.0,2337.362,28869.42835466074,20071.06846128731,3998.986889376248,1,1
4,14.843,24603.015509568235,385.808,98.78319446188176,0.0,708.302,951.08,108.419,479.166,50597.255309108805,410.75895066854633,5.378,0.0,0.0,1482.81,2985.3003684835685,7544.403442758667,1802.3523753672955,1,1
4,0.0,2673.436,921.485,0.0,0.0,10139.658449763489,1503.884,155.081,12299.745110532946,78353.2550793455,2535.286,9.210241307671362,0.0,0.0,1090.628,1156.68,303.544,8110.296369503764,1,1
2,2334.161,730211.1797637845,32914.75094592236,1881.018,0.0,4848.48,13467.999,1673.618163274912,10081.761,140264.99565898228,10146.655,139.56,0.0,0.0,19845.41562484761,1156.316,888.459,758.115,1,1
3,3495.468492685169,3955.054,92.72964266587248,245.129,0.0,862.069,50848.18540465532,279.7907346810931,0.0,44579.69793703,2676.763,81.596,0.0,0.0,378.1446836493228,685.953,297.863,171.236,1,1
0,308.9711387501824,2356.71,121.872,1613.9246895037625,0.0,870.17,2417.138,217.542,298.208,36798.04174264309,24934.953771569573,607.0756378620171,0.0,0.0,338.927,320.917,1987.190225288456,121.008,1,1
3,424.726,2742.942,34.675,459.243,0.0,10153.02063025714,2025.7439062577648,166.952,0.0,3858.89,2406.817,16.859,0.0,0.0,304.79,353.939,7118.748600812231,167.298,1,0
3,1288.912,3606.152,446.831,330.221,0.0,1476.793,17465.433828521232,235.359,1442.461,4339.686,2656.205,396.1530843633566,0.0,0.0,470.908,6679.533797701449,351.621,4931.398892318364,1,1
4,239.0,7160.642,1161.19,5781.653585820418,0.0,1523.128,2655.505,1654.1282030387445,317.959,4591.436,3559.528,1082.2732682880387,0.0,0.0,612.504,685.976,1130.81,268.86,1,1
4,0.0,6149.832,13153.42344812574,0.0,0.0,1862.41,28918.07869421511,535.283,2170.691,6579.187,5107.921,5.456,0.0,0.0,646.028,584.055,490.415,362.536240737116,1,1
3,305.36,12620.647180230872,9.88,1390.556661724978,0.0,888.18,29487.08007758929,3351.8327109330644,19.15,63318.92382014856,1930.546,31.497,0.0,0.0,2344.409114478119,46.34934235632589,3474.095032577208,1098.6537913334469,1,1
2,1380.13,130511.69793165986,42335.6357065447,1210.699,0.0,523.746,1939.799,158.9,65709.88564409579,16898.965,10806.739,2101.713318569452,0.0,0.0,1521.67,1576.522,775.669,925.189,1,1
3,880.22,52923.82839832261,4427.966915457311,441.2,0.0,562.251,21098.47411929513,188.044,540.3,66058.74465840953,16364.687822494643,6.681783355658554,0.0,0.0,5199.749558480825,571.813,876.8139659519184,129.446,1,1
4,0.0,2913.375,98.87,0.0,0.0,160.8090961922911,130.76381823416807,7.5,5417.5382007668895,4947.45,47609.40055022922,1343.5777957285736,0.0,0.0,2521.988357991734,7905.23665965164,416.89,461.825,1,1
3,887.009,16091.72041984288,582.641,1006.117,0.0,6804.9402312634265,1629.1914673943932,81.02,426.41,4933.548,3153.41,49.25287689584476,0.0,0.0,6085.636343767445,633.487,535.973,153.139,1,0
4,1035.45,3807.242,878.411,617.54,0.0,3389.3847283211776,2016.486,4867.048824464512,1332.752,7243.524,18059.002405453182,102.553,0.0,72.456,403.667,834.075,568.695,427.341,1,1
